OrderID,OrderDate,CustomerID,ProductID,ManagerID,Quantity,UnitPrice,DiscountPct,Cost
O12667,2024-08-07,C1158,P1035,M104,5,307.26,0.05,242.48
O12667,2024-08-07,C1158,P1022,M104,5,340.07,0.05,268.57
O12668,2024-06-16,C1460,P1005,M106,1,710.64,0.0,398.08
O12669,2024-02-29,C1341,P1108,M103,1,187.4,0.0,106.8
O12669,2024-02-29,C1341,P1032,M103,4,624.88,0.2,389.98
O12670,2024-11-06,C1190,P1025,M106,1,965.81,0.15,681.79
O12670,2024-11-06,C1190,P1014,M106,5,713.49,0.2,420.73
O12671,2025-12-05,C1468,P1118,M103,2,520.48,0.05,364.93
O12671,2025-12-05,C1468,P1099,M103,3,701.29,0.05,393.82
O12672,2024-10-16,C1106,P1049,M100,2,183.42,0.2,134.1
O12672,2024-10-16,C1106,P1021,M100,1,207.63,0.2,106.3
O12672,2024-10-16,C1106,P1119,M100,4,823.19,0.1,466.76
O12672,2024-10-16,C1106,P1088,M100,3,258.95,0.2,192.83
O12673,2025-10-13,C1432,P1037,M107,4,475.64,0.05,276.73
O12674,2025-11-18,C1229,P1000,M106,5,890.84,0.2,615.36
O12674,2025-11-18,C1229,P1037,M106,3,512.85,0.1,369.32
O12674,2025-11-18,C1229,P1037,M106,1,991.86,0.2,727.79
O12675,2024-04-29,C1466,P1004,M103,3,357.95,0.0,185.99
O12675,2024-04-29,C1466,P1034,M103,4,65.39,0.05,41.85
O12675,2024-04-29,C1466,P1064,M103,3,886.8,0.0,670.55
O12676,2024-03-02,C1074,P1022,M104,3,280.19,0.15,169.82
O12676,2024-03-02,C1074,P1110,M104,1,826.87,0.0,488.31
O12676,2024-03-02,C1074,P1083,M104,2,746.65,0.15,469.9
O12677,2025-07-21,C1019,P1058,M103,5,992.61,0.2,601.24
O12677,2025-07-21,C1019,P1046,M103,3,545.82,0.0,329.0
O12678,2025-12-17,C1342,P1088,M104,4,703.9,0.05,368.12
O12678,2025-12-17,C1342,P1004,M104,1,274.22,0.05,210.55
O12678,2025-12-17,C1342,P1115,M104,1,249.72,0.0,162.6
O12678,2025-12-17,C1342,P1022,M104,1,11.43,0.2,6.97
O12679,2024-06-14,C1210,P1119,M102,4,13.22,0.05,10.23
O12680,2025-05-18,C1257,P1085,M103,5,523.57,0.05,412.07
O12680,2025-05-18,C1257,P1042,M103,1,817.07,0.1,564.04
O12680,2025-05-18,C1257,P1055,M103,1,21.86,0.05,14.72
O12681,2024-12-26,C1038,P1029,M103,3,297.35,0.15,199.48
O12681,2024-12-26,C1038,P1098,M103,3,93.68,0.2,74.55
O12682,2024-06-02,C1158,P1020,M101,5,532.01,0.1,313.95
O12683,2025-10-10,C1444,P1042,M104,4,285.15,0.1,226.52
O12683,2025-10-10,C1444,P1116,M104,1,236.65,0.2,118.76
O12684,2024-07-05,C1376,P1081,M103,3,360.54,0.0,194.29
O12684,2024-07-05,C1376,P1001,M103,1,53.31,0.1,28.36
O12684,2024-07-05,C1376,P1112,M103,1,823.68,0.15,651.14
O12684,2024-07-05,C1376,P1035,M103,4,84.95,0.1,59.08
O12685,2024-02-15,C1327,P1075,M101,4,104.26,0.1,56.24
O12685,2024-02-15,C1327,P1024,M101,3,573.27,0.05,348.02
O12685,2024-02-15,C1327,P1086,M101,5,44.09,0.05,22.31
O12686,2024-01-10,C1105,P1017,M106,2,91.0,0.15,57.66
O12686,2024-01-10,C1105,P1064,M106,1,771.44,0.0,543.56
O12686,2024-01-10,C1105,P1109,M106,3,72.3,0.05,56.75
O12686,2024-01-10,C1105,P1066,M106,5,81.17,0.1,43.85
O12687,2025-08-22,C1396,P1084,M106,4,621.55,0.15,367.73
O12687,2025-08-22,C1396,P1097,M106,4,874.74,0.2,577.48
O12688,2024-07-11,C1055,P1019,M104,3,316.0,0.0,210.97
O12688,2024-07-11,C1055,P1014,M104,1,561.29,0.2,395.58
O12689,2025-03-08,C1053,P1076,M107,1,389.59,0.0,291.7
O12689,2025-03-08,C1053,P1059,M107,2,727.73,0.05,461.05
O12689,2025-03-08,C1053,P1099,M107,2,128.19,0.2,94.78
O12690,2024-05-15,C1146,P1103,M102,1,971.2,0.15,770.97
O12690,2024-05-15,C1146,P1088,M102,2,47.82,0.2,26.9
O12691,2025-04-06,C1375,P1083,M104,4,445.68,0.2,341.6
O12691,2025-04-06,C1375,P1075,M104,5,382.91,0.0,235.19
O12692,2024-10-05,C1498,P1016,M105,3,416.84,0.05,284.25
O12692,2024-10-05,C1498,P1071,M105,3,750.62,0.15,477.51
O12693,2024-01-04,C1324,P1074,M103,3,586.63,0.05,412.89
O12693,2024-01-04,C1324,P1074,M103,5,51.25,0.1,31.41
O12693,2024-01-04,C1324,P1032,M103,2,180.05,0.2,92.71
O12693,2024-01-04,C1324,P1046,M103,3,564.55,0.05,432.56
O12694,2025-04-28,C1181,P1028,M102,4,74.61,0.0,48.55
O12694,2025-04-28,C1181,P1014,M102,4,578.76,0.0,404.49
O12694,2025-04-28,C1181,P1085,M102,2,341.4,0.2,245.23
O12695,2025-04-08,C1063,P1064,M107,5,814.98,0.05,530.53
O12695,2025-04-08,C1063,P1070,M107,3,222.8,0.15,159.99
O12695,2025-04-08,C1063,P1057,M107,5,199.73,0.1,156.9
O12695,2025-04-08,C1063,P1039,M107,2,189.25,0.0,128.93
O12696,2024-01-27,C1481,P1067,M106,4,790.81,0.0,533.71
O12697,2025-02-24,C1198,P1025,M102,4,252.34,0.05,145.96
O12697,2025-02-24,C1198,P1046,M102,1,351.17,0.05,246.27
O12697,2025-02-24,C1198,P1086,M102,5,555.85,0.0,375.72
O12698,2025-05-27,C1360,P1094,M105,5,533.2,0.2,416.51
O12698,2025-05-27,C1360,P1119,M105,2,791.7,0.2,552.06
O12698,2025-05-27,C1360,P1095,M105,1,297.79,0.1,188.67
O12699,2025-04-15,C1343,P1111,M100,5,337.26,0.2,196.93
O12699,2025-04-15,C1343,P1037,M100,4,341.12,0.1,235.1
O12700,2025-07-06,C1097,P1032,M100,4,848.34,0.1,565.95
O12701,2024-01-30,C1251,P1002,M107,2,126.17,0.0,86.0
O12702,2024-01-19,C1006,P1057,M104,4,325.61,0.05,169.85
O12703,2024-10-31,C1334,P1076,M105,4,64.21,0.15,35.02
O12703,2024-10-31,C1334,P1069,M105,4,640.98,0.05,465.81
O12703,2024-10-31,C1334,P1045,M105,1,477.26,0.15,375.05
O12704,2025-04-01,C1112,P1111,M100,3,939.5,0.2,706.89
O12704,2025-04-01,C1112,P1091,M100,4,744.28,0.15,471.68
O12705,2025-07-26,C1122,P1093,M101,5,285.86,0.2,151.87
O12706,2024-04-11,C1386,P1003,M106,1,75.64,0.05,43.22
O12707,2024-08-07,C1329,P1069,M107,5,854.64,0.2,479.29
O12707,2024-08-07,C1329,P1025,M107,3,375.28,0.2,223.68
O12707,2024-08-07,C1329,P1072,M107,3,752.25,0.1,593.12
O12708,2025-08-12,C1381,P1046,M106,2,348.36,0.15,253.04
O12708,2025-08-12,C1381,P1033,M106,1,19.26,0.0,14.66
O12709,2025-05-10,C1178,P1093,M101,3,623.66,0.1,321.31
O12710,2025-07-17,C1302,P1015,M105,2,891.15,0.2,709.91
O12710,2025-07-17,C1302,P1036,M105,4,461.72,0.1,299.68
O12711,2024-10-08,C1431,P1021,M104,1,139.3,0.0,70.77
O12711,2024-10-08,C1431,P1032,M104,4,605.77,0.15,427.64
O12712,2025-11-26,C1169,P1110,M102,1,896.5,0.05,580.38
O12712,2025-11-26,C1169,P1078,M102,3,19.6,0.05,13.07
O12712,2025-11-26,C1169,P1018,M102,2,353.52,0.2,274.07
O12712,2025-11-26,C1169,P1007,M102,1,755.53,0.0,426.45
O12713,2024-06-14,C1264,P1050,M107,3,508.92,0.05,321.33
O12713,2024-06-14,C1264,P1104,M107,5,935.48,0.2,606.05
O12713,2024-06-14,C1264,P1099,M107,3,885.32,0.05,551.35
O12713,2024-06-14,C1264,P1041,M107,2,281.09,0.15,180.95
O12714,2025-12-06,C1462,P1063,M104,4,45.34,0.1,31.46
O12714,2025-12-06,C1462,P1078,M104,3,469.83,0.05,241.39
O12715,2025-02-22,C1120,P1003,M101,2,878.71,0.05,627.55
O12715,2025-02-22,C1120,P1098,M101,4,604.61,0.1,398.38
O12715,2025-02-22,C1120,P1117,M101,5,227.49,0.05,115.15
O12716,2025-09-09,C1448,P1036,M100,5,671.46,0.2,442.2
O12717,2024-10-14,C1497,P1054,M107,3,949.37,0.15,739.56
O12717,2024-10-14,C1497,P1053,M107,4,728.61,0.05,567.24
O12717,2024-10-14,C1497,P1112,M107,1,683.44,0.2,537.94
O12718,2024-08-24,C1028,P1021,M104,1,721.79,0.1,518.71
O12718,2024-08-24,C1028,P1024,M104,1,166.2,0.05,84.36
O12718,2024-08-24,C1028,P1081,M104,1,755.24,0.1,388.52
O12718,2024-08-24,C1028,P1096,M104,2,138.43,0.05,110.32
O12719,2025-10-14,C1427,P1059,M100,3,473.99,0.05,350.3
O12719,2025-10-14,C1427,P1011,M100,4,496.32,0.2,326.49
O12720,2024-04-13,C1374,P1054,M101,3,131.82,0.0,88.5
O12721,2025-01-12,C1139,P1050,M103,1,497.53,0.0,282.68
O12721,2025-01-12,C1139,P1057,M103,1,296.14,0.15,150.22
O12721,2025-01-12,C1139,P1037,M103,4,216.03,0.05,159.7
O12722,2024-08-15,C1062,P1031,M107,1,752.01,0.2,439.77
O12722,2024-08-15,C1062,P1027,M107,5,530.78,0.1,321.04
O12722,2024-08-15,C1062,P1084,M107,1,920.58,0.1,636.59
O12722,2024-08-15,C1062,P1114,M107,4,583.23,0.15,408.42
O12723,2024-09-02,C1250,P1051,M101,2,650.56,0.0,388.04
O12723,2024-09-02,C1250,P1064,M101,2,323.26,0.1,223.72
O12724,2025-06-26,C1461,P1085,M103,4,299.42,0.05,237.33
O12724,2025-06-26,C1461,P1010,M103,5,196.71,0.15,143.69
O12725,2024-11-08,C1163,P1025,M103,2,332.97,0.2,211.72
O12726,2025-09-07,C1364,P1049,M103,3,430.91,0.0,319.46
O12726,2025-09-07,C1364,P1075,M103,2,638.91,0.05,460.31
O12727,2024-02-24,C1041,P1067,M107,5,800.17,0.1,560.92
O12727,2024-02-24,C1041,P1061,M107,5,416.34,0.05,238.44
O12727,2024-02-24,C1041,P1070,M107,2,73.37,0.15,38.58
O12727,2024-02-24,C1041,P1097,M107,2,574.78,0.05,343.19
O12728,2024-02-08,C1037,P1104,M107,5,627.18,0.0,488.19
O12729,2025-12-14,C1333,P1086,M101,4,947.77,0.15,644.06
O12729,2025-12-14,C1333,P1112,M101,1,385.91,0.2,223.34
O12730,2024-02-01,C1370,P1113,M102,4,709.42,0.0,371.9
O12730,2024-02-01,C1370,P1080,M102,5,903.49,0.2,536.01
O12730,2024-02-01,C1370,P1080,M102,2,219.36,0.0,152.35
O12731,2024-05-10,C1000,P1022,M100,5,890.44,0.15,505.07
O12731,2024-05-10,C1000,P1028,M100,5,513.67,0.2,358.82
O12732,2024-11-15,C1008,P1085,M101,5,286.49,0.2,167.53
O12732,2024-11-15,C1008,P1044,M101,1,703.06,0.2,460.88
O12732,2024-11-15,C1008,P1016,M101,2,413.96,0.05,236.42
O12732,2024-11-15,C1008,P1031,M101,1,829.74,0.15,650.37
O12733,2025-06-04,C1163,P1090,M107,2,818.63,0.15,576.3
O12733,2025-06-04,C1163,P1059,M107,4,667.72,0.15,446.52
O12734,2024-02-09,C1438,P1073,M101,3,900.74,0.0,483.73
O12734,2024-02-09,C1438,P1041,M101,3,167.47,0.2,92.91
O12735,2025-02-16,C1220,P1103,M100,3,463.32,0.15,345.69
O12736,2025-11-11,C1263,P1055,M103,2,708.77,0.05,431.13
O12736,2025-11-11,C1263,P1080,M103,1,194.26,0.1,107.41
O12737,2024-09-02,C1100,P1109,M103,5,112.48,0.05,58.59
O12737,2024-09-02,C1100,P1083,M103,3,151.93,0.05,97.57
O12737,2024-09-02,C1100,P1057,M103,5,100.16,0.15,51.5
O12737,2024-09-02,C1100,P1118,M103,5,39.93,0.2,20.97
O12738,2024-08-28,C1006,P1008,M105,4,939.82,0.2,595.75
O12738,2024-08-28,C1006,P1089,M105,1,942.74,0.2,660.84
O12739,2025-06-22,C1008,P1020,M103,3,810.45,0.1,552.77
O12740,2025-02-16,C1496,P1068,M101,5,296.37,0.1,178.79
O12740,2025-02-16,C1496,P1052,M101,1,682.14,0.15,479.11
O12740,2025-02-16,C1496,P1117,M101,1,91.09,0.1,50.34
O12740,2025-02-16,C1496,P1041,M101,3,760.25,0.15,430.43
O12741,2024-02-16,C1281,P1046,M102,1,669.83,0.0,483.32
O12741,2024-02-16,C1281,P1085,M102,3,759.28,0.15,446.89
O12742,2025-07-04,C1371,P1106,M104,2,388.32,0.1,292.06
O12742,2025-07-04,C1371,P1012,M104,4,594.59,0.0,473.13
O12742,2025-07-04,C1371,P1100,M104,4,938.64,0.15,664.83
O12742,2025-07-04,C1371,P1057,M104,5,700.93,0.2,432.58
O12743,2024-03-13,C1133,P1003,M107,4,169.47,0.05,106.13
O12744,2024-11-11,C1468,P1038,M100,5,362.48,0.1,257.06
O12744,2024-11-11,C1468,P1052,M100,2,263.29,0.1,157.67
O12744,2024-11-11,C1468,P1057,M100,2,588.65,0.2,395.4
O12745,2025-03-10,C1495,P1055,M102,3,656.94,0.2,515.94
O12746,2025-04-20,C1208,P1052,M100,2,800.01,0.0,440.95
O12746,2025-04-20,C1208,P1103,M100,2,710.13,0.05,431.85
O12746,2025-04-20,C1208,P1073,M100,4,432.44,0.2,237.78
O12747,2024-04-10,C1218,P1056,M102,2,419.93,0.05,311.03
O12747,2024-04-10,C1218,P1003,M102,1,607.13,0.15,439.92
O12748,2025-11-05,C1187,P1117,M106,4,928.36,0.2,534.14
O12748,2025-11-05,C1187,P1114,M106,3,944.71,0.15,553.44
O12749,2025-09-13,C1498,P1057,M105,1,49.53,0.2,29.95
O12749,2025-09-13,C1498,P1051,M105,2,859.32,0.05,436.44
O12750,2025-12-24,C1336,P1101,M103,1,447.71,0.0,338.57
O12750,2025-12-24,C1336,P1088,M103,3,225.36,0.15,153.19
O12751,2024-04-24,C1226,P1083,M107,2,380.57,0.1,301.31
O12752,2025-07-02,C1334,P1093,M106,5,373.64,0.1,298.15
O12752,2025-07-02,C1334,P1029,M106,4,699.23,0.05,434.64
O12752,2025-07-02,C1334,P1098,M106,3,180.93,0.2,92.39
O12753,2024-06-03,C1062,P1023,M103,2,897.52,0.1,640.76
O12753,2024-06-03,C1062,P1073,M103,5,910.43,0.15,588.11
O12754,2025-05-22,C1122,P1067,M104,5,762.36,0.15,520.16
O12755,2024-01-01,C1355,P1055,M101,3,646.31,0.0,383.34
O12755,2024-01-01,C1355,P1115,M101,5,530.25,0.2,296.08
O12756,2025-11-27,C1257,P1062,M103,1,430.87,0.15,226.98
O12756,2025-11-27,C1257,P1106,M103,4,318.05,0.2,177.89
O12756,2025-11-27,C1257,P1030,M103,5,98.61,0.15,58.73
O12757,2024-12-24,C1020,P1007,M106,4,221.84,0.1,125.84
O12758,2024-01-07,C1002,P1059,M104,1,465.5,0.1,249.98
O12758,2024-01-07,C1002,P1021,M104,3,457.74,0.2,349.74
O12758,2024-01-07,C1002,P1091,M104,4,83.26,0.0,44.69
O12758,2024-01-07,C1002,P1017,M104,1,282.83,0.1,153.68
O12759,2025-11-13,C1372,P1090,M107,2,653.84,0.2,515.6
O12759,2025-11-13,C1372,P1047,M107,4,172.71,0.2,102.37
O12759,2025-11-13,C1372,P1094,M107,3,55.43,0.05,39.39
O12760,2025-04-27,C1458,P1051,M106,3,193.58,0.0,122.68
O12761,2024-10-27,C1020,P1030,M101,2,803.43,0.15,470.65
O12761,2024-10-27,C1020,P1012,M101,1,30.39,0.0,23.34
O12761,2024-10-27,C1020,P1082,M101,1,273.45,0.2,154.24
O12761,2024-10-27,C1020,P1038,M101,2,746.13,0.2,395.82
O12762,2024-05-01,C1124,P1064,M103,4,191.92,0.2,135.13
O12763,2025-07-24,C1013,P1002,M105,1,53.13,0.1,34.84
O12764,2025-01-23,C1298,P1002,M101,5,370.45,0.1,258.0
O12764,2025-01-23,C1298,P1011,M101,3,164.28,0.05,95.73
O12765,2024-04-07,C1281,P1081,M103,5,920.47,0.05,612.9
O12765,2024-04-07,C1281,P1084,M103,2,283.08,0.05,217.87
O12766,2025-08-25,C1043,P1024,M104,2,511.5,0.0,355.06
O12766,2025-08-25,C1043,P1069,M104,3,330.73,0.1,226.32
O12767,2025-10-26,C1419,P1033,M103,3,814.65,0.2,485.19
O12767,2025-10-26,C1419,P1012,M103,3,336.46,0.0,233.05
O12768,2024-12-27,C1472,P1114,M104,1,374.1,0.15,296.22
O12769,2025-02-15,C1270,P1087,M102,3,657.09,0.15,489.63
O12769,2025-02-15,C1270,P1117,M102,5,30.95,0.05,24.63
O12769,2025-02-15,C1270,P1046,M102,2,74.81,0.0,50.75
O12770,2025-01-25,C1035,P1097,M103,4,979.89,0.05,524.87
O12771,2025-10-16,C1460,P1006,M105,2,562.62,0.2,284.26
O12771,2025-10-16,C1460,P1000,M105,1,322.29,0.2,230.27
O12771,2025-10-16,C1460,P1072,M105,3,667.54,0.15,423.78
O12771,2025-10-16,C1460,P1060,M105,5,657.11,0.2,339.13
O12772,2024-08-05,C1386,P1044,M100,3,126.78,0.2,97.9
O12772,2024-08-05,C1386,P1039,M100,1,729.91,0.1,566.52
O12772,2024-08-05,C1386,P1061,M100,3,103.65,0.0,75.24
O12772,2024-08-05,C1386,P1025,M100,4,745.68,0.2,479.88
O12773,2025-04-20,C1178,P1008,M106,5,304.42,0.2,206.86
O12773,2025-04-20,C1178,P1064,M106,5,760.78,0.05,547.22
O12773,2025-04-20,C1178,P1026,M106,5,550.85,0.15,338.93
O12773,2025-04-20,C1178,P1103,M106,5,155.1,0.0,114.32
O12774,2024-12-02,C1260,P1079,M105,3,407.91,0.15,258.29
O12775,2024-01-24,C1050,P1057,M105,4,947.42,0.1,752.84
O12775,2024-01-24,C1050,P1029,M105,3,316.12,0.15,160.87
O12775,2024-01-24,C1050,P1015,M105,5,93.92,0.15,59.41
O12776,2024-07-30,C1084,P1004,M101,5,505.82,0.15,256.82
O12776,2024-07-30,C1084,P1074,M101,5,171.89,0.15,110.79
O12776,2024-07-30,C1084,P1019,M101,2,678.9,0.1,443.07
O12777,2025-11-26,C1125,P1106,M102,5,674.15,0.05,538.2
O12777,2025-11-26,C1125,P1008,M102,4,318.51,0.2,218.6
O12778,2024-01-15,C1181,P1070,M106,2,303.9,0.05,237.89
O12778,2024-01-15,C1181,P1073,M106,5,269.28,0.0,172.36
O12778,2024-01-15,C1181,P1048,M106,4,797.1,0.2,406.0
O12779,2024-05-09,C1306,P1110,M102,2,822.94,0.15,468.38
O12779,2024-05-09,C1306,P1105,M102,5,853.94,0.1,677.46
O12779,2024-05-09,C1306,P1032,M102,3,160.42,0.2,87.75
O12779,2024-05-09,C1306,P1114,M102,2,429.64,0.1,342.79
O12780,2025-03-22,C1330,P1027,M101,3,60.47,0.05,45.76
O12780,2025-03-22,C1330,P1096,M101,1,536.59,0.0,349.37
O12780,2025-03-22,C1330,P1078,M101,3,201.38,0.1,161.04
O12780,2025-03-22,C1330,P1100,M101,3,964.56,0.2,692.33
O12781,2024-05-17,C1121,P1044,M102,5,804.55,0.2,539.99
O12782,2025-12-07,C1210,P1017,M103,2,616.33,0.2,351.23
O12782,2025-12-07,C1210,P1061,M103,3,342.23,0.05,265.58
O12782,2025-12-07,C1210,P1102,M103,2,170.21,0.15,88.61
O12782,2025-12-07,C1210,P1114,M103,3,213.97,0.15,110.2
O12783,2025-08-20,C1472,P1077,M100,4,12.21,0.05,9.74
O12783,2025-08-20,C1472,P1085,M100,3,119.49,0.2,69.5
O12784,2024-01-05,C1222,P1029,M101,3,189.57,0.2,140.12
O12784,2024-01-05,C1222,P1035,M101,2,474.13,0.1,284.18
O12785,2025-10-09,C1044,P1081,M100,5,462.15,0.1,273.78
O12786,2024-07-25,C1329,P1093,M103,4,18.21,0.1,12.48
O12787,2024-04-29,C1451,P1078,M103,2,784.98,0.2,603.84
O12787,2024-04-29,C1451,P1115,M103,1,712.04,0.05,486.43
O12788,2025-11-02,C1231,P1030,M104,4,121.65,0.2,89.98
O12788,2025-11-02,C1231,P1019,M104,4,11.66,0.05,7.78
O12789,2024-05-30,C1022,P1048,M102,2,184.33,0.05,143.04
O12789,2024-05-30,C1022,P1078,M102,2,884.36,0.2,540.41
O12790,2025-09-21,C1205,P1043,M106,3,316.17,0.05,215.3
O12790,2025-09-21,C1205,P1006,M106,4,449.4,0.2,277.7
O12791,2024-06-07,C1218,P1014,M102,3,912.17,0.0,551.42
O12791,2024-06-07,C1218,P1023,M102,1,455.1,0.05,325.23
O12792,2024-04-28,C1268,P1085,M105,3,881.96,0.0,448.47
O12792,2024-04-28,C1268,P1100,M105,2,502.34,0.15,307.29
O12793,2025-06-18,C1164,P1051,M102,4,716.89,0.0,363.16
O12793,2025-06-18,C1164,P1050,M102,1,862.99,0.0,644.85
O12793,2025-06-18,C1164,P1093,M102,2,959.02,0.15,576.49
O12794,2025-06-26,C1379,P1108,M106,1,502.78,0.1,381.9
O12794,2025-06-26,C1379,P1092,M106,5,347.98,0.2,247.76
O12795,2025-06-23,C1463,P1083,M107,4,350.44,0.0,230.59
O12795,2025-06-23,C1463,P1045,M107,4,232.19,0.0,170.29
O12795,2025-06-23,C1463,P1021,M107,4,156.16,0.2,119.58
O12796,2024-02-17,C1373,P1105,M103,3,882.11,0.0,444.63
O12796,2024-02-17,C1373,P1065,M103,2,682.35,0.2,486.45
O12796,2024-02-17,C1373,P1094,M103,2,514.87,0.05,342.23
O12797,2025-05-15,C1494,P1048,M104,5,32.9,0.1,23.33
O12797,2025-05-15,C1494,P1088,M104,2,791.68,0.05,448.16
O12797,2025-05-15,C1494,P1086,M104,2,310.43,0.0,174.23
O12798,2024-04-17,C1064,P1065,M101,3,679.39,0.0,450.58
O12799,2024-07-13,C1449,P1000,M102,1,397.81,0.05,289.43
O12800,2025-08-16,C1023,P1008,M105,2,709.86,0.05,474.26
O12800,2025-08-16,C1023,P1062,M105,3,539.48,0.15,426.44
O12800,2025-08-16,C1023,P1108,M105,4,768.79,0.05,586.81
O12800,2025-08-16,C1023,P1066,M105,5,972.62,0.2,738.52
O12801,2024-10-18,C1325,P1044,M104,1,414.48,0.05,256.14
O12801,2024-10-18,C1325,P1036,M104,2,147.39,0.15,91.13
O12802,2024-09-21,C1316,P1093,M105,4,330.48,0.1,229.99
O12802,2024-09-21,C1316,P1103,M105,5,901.93,0.1,557.67
O12802,2024-09-21,C1316,P1010,M105,2,160.84,0.1,93.06
O12803,2024-03-04,C1338,P1066,M101,4,874.39,0.15,497.91
O12803,2024-03-04,C1338,P1102,M101,1,16.79,0.0,12.46
O12804,2024-11-08,C1060,P1075,M107,2,197.09,0.15,129.91
O12804,2024-11-08,C1060,P1112,M107,3,887.57,0.15,465.73
O12804,2024-11-08,C1060,P1054,M107,5,667.38,0.0,358.63
O12805,2025-04-28,C1209,P1105,M107,1,986.96,0.15,650.83
O12806,2025-12-07,C1400,P1017,M103,4,438.64,0.05,337.81
O12806,2025-12-07,C1400,P1097,M103,2,113.78,0.15,61.86
O12806,2025-12-07,C1400,P1094,M103,5,597.13,0.2,374.94
O12807,2025-04-23,C1181,P1030,M106,3,644.7,0.2,481.57
O12807,2025-04-23,C1181,P1050,M106,3,803.85,0.15,447.75
O12807,2025-04-23,C1181,P1093,M106,5,838.86,0.2,643.67
O12808,2025-12-25,C1486,P1037,M106,3,18.3,0.0,14.63
O12808,2025-12-25,C1486,P1035,M106,4,474.41,0.1,366.66
O12808,2025-12-25,C1486,P1041,M106,3,133.61,0.05,69.77
O12809,2024-02-08,C1271,P1003,M104,2,429.34,0.2,260.12
O12809,2024-02-08,C1271,P1055,M104,2,836.95,0.15,451.68
O12809,2024-02-08,C1271,P1101,M104,5,966.59,0.2,623.09
O12810,2024-06-06,C1133,P1027,M106,4,308.23,0.1,203.97
O12810,2024-06-06,C1133,P1082,M106,4,872.77,0.1,658.75
O12810,2024-06-06,C1133,P1049,M106,3,889.89,0.1,569.34
O12811,2025-05-02,C1190,P1095,M107,1,431.12,0.15,289.66
O12811,2025-05-02,C1190,P1072,M107,2,347.09,0.15,239.43
O12811,2025-05-02,C1190,P1054,M107,4,349.7,0.0,241.0
O12812,2024-03-12,C1102,P1101,M102,4,589.87,0.05,368.58
O12813,2025-04-02,C1374,P1078,M105,5,67.05,0.05,41.8
O12813,2025-04-02,C1374,P1040,M105,4,743.72,0.15,497.54
O12813,2025-04-02,C1374,P1058,M105,3,425.41,0.1,261.36
O12814,2024-02-28,C1142,P1033,M104,1,599.56,0.0,422.03
O12814,2024-02-28,C1142,P1043,M104,3,936.95,0.15,633.73
O12814,2024-02-28,C1142,P1002,M104,4,247.37,0.05,195.22
O12814,2024-02-28,C1142,P1117,M104,3,920.72,0.2,663.01
O12815,2025-11-15,C1257,P1016,M102,1,988.72,0.2,630.37
O12815,2025-11-15,C1257,P1112,M102,3,361.9,0.15,263.66
O12815,2025-11-15,C1257,P1030,M102,4,581.7,0.0,412.84
O12815,2025-11-15,C1257,P1045,M102,5,447.78,0.1,288.34
O12816,2025-10-13,C1135,P1101,M104,4,374.47,0.0,275.02
O12816,2025-10-13,C1135,P1059,M104,3,10.11,0.05,5.16
O12816,2025-10-13,C1135,P1004,M104,2,153.55,0.15,96.74
O12817,2024-03-12,C1409,P1024,M103,1,237.24,0.05,177.37
O12817,2024-03-12,C1409,P1117,M103,5,165.75,0.05,112.32
O12818,2024-12-14,C1048,P1042,M100,4,622.7,0.0,363.62
O12819,2025-01-27,C1488,P1119,M102,2,226.27,0.15,138.37
O12819,2025-01-27,C1488,P1048,M102,2,869.09,0.0,662.98
O12819,2025-01-27,C1488,P1076,M102,5,759.52,0.1,485.32
O12820,2025-12-30,C1241,P1020,M101,2,781.44,0.0,450.58
O12821,2024-07-28,C1225,P1118,M101,3,260.12,0.15,140.61
O12821,2024-07-28,C1225,P1117,M101,1,685.46,0.05,471.72
O12821,2024-07-28,C1225,P1107,M101,4,553.56,0.0,428.3
O12822,2025-07-31,C1386,P1051,M102,1,437.43,0.2,242.6
O12822,2025-07-31,C1386,P1095,M102,5,809.73,0.2,422.0
O12822,2025-07-31,C1386,P1032,M102,1,318.47,0.2,160.11
O12822,2025-07-31,C1386,P1003,M102,3,858.99,0.1,467.35
O12823,2025-08-03,C1474,P1101,M105,4,888.32,0.05,704.64
O12823,2025-08-03,C1474,P1018,M105,1,444.94,0.2,346.74
O12823,2025-08-03,C1474,P1059,M105,5,399.81,0.1,302.55
O12824,2024-11-16,C1441,P1064,M103,2,388.88,0.0,293.99
O12824,2024-11-16,C1441,P1090,M103,2,421.44,0.1,223.29
O12824,2024-11-16,C1441,P1074,M103,1,140.46,0.1,93.64
O12824,2024-11-16,C1441,P1115,M103,2,530.16,0.2,367.78
O12825,2024-11-28,C1481,P1087,M107,5,680.19,0.2,365.0
O12825,2024-11-28,C1481,P1104,M107,5,404.67,0.05,216.48
O12826,2025-10-23,C1499,P1050,M103,3,854.25,0.05,600.93
O12826,2025-10-23,C1499,P1079,M103,3,548.82,0.05,375.31
O12826,2025-10-23,C1499,P1066,M103,4,287.78,0.0,205.33
O12826,2025-10-23,C1499,P1102,M103,2,845.21,0.1,648.37
O12827,2024-07-10,C1032,P1108,M102,3,83.93,0.15,60.27
O12827,2024-07-10,C1032,P1014,M102,4,170.24,0.2,99.77
O12827,2024-07-10,C1032,P1103,M102,4,283.76,0.2,162.98
O12827,2024-07-10,C1032,P1085,M102,5,919.54,0.15,713.46
O12828,2025-01-21,C1008,P1078,M100,4,346.34,0.15,207.78
